id_fasilitas,tempat_tidur,kamar_mandi_dalam,meja,tempat_parkir,lemari,ac,tv,kipas,dapur_dalam,wifi,createdAt,updatedAt,id_auth,rak_penyimpanan_alat_masak,electric_hoist
67,true,true,true,true,false,false,false,true,true,true,2026-01-12 00:52:45.898352+00,2026-01-31 09:03:09.803007+00,46,,
68,true,true,true,true,true,true,false,false,true,true,2026-01-12 00:59:00.728658+00,,46,,
69,true,true,true,true,true,true,false,true,true,true,2026-01-12 01:09:24.877398+00,2026-01-15 14:54:50.392461+00,46,,
70,true,false,false,true,true,false,false,false,false,false,2026-01-12 01:36:09.222103+00,2026-01-15 11:17:25.813343+00,47,,
71,true,false,true,true,true,true,false,false,false,false,2026-01-12 01:43:49.660684+00,2026-01-15 10:58:07.655526+00,49,,
72,true,true,false,true,false,true,false,false,false,true,2026-01-12 01:51:12.194338+00,,50,,
73,true,true,false,true,true,false,false,false,false,true,2026-01-12 01:57:09.000817+00,2026-01-15 15:17:17.065762+00,51,,
74,false,true,false,true,false,false,false,false,false,false,2026-01-12 02:08:31.77001+00,,51,,
75,true,true,false,true,true,true,false,false,false,false,2026-01-12 02:14:46.069563+00,2026-01-15 11:28:32.836255+00,51,,
76,false,true,false,true,false,false,false,false,false,true,2026-01-12 02:22:50.861188+00,,52,,
80,true,true,true,true,true,true,true,true,true,true,2026-01-30 09:09:33.741436+00,,46,,